"Id";"Quantity";"TotalCost";"Date"
1;4;1200;"2024-01-01 00:00:00"
2;6;800;"1990-05-02 00:00:00"
3;2;950;"2022-04-30 00:00:00"
4;5;1950;"2023-05-30 00:00:00"
5;8;5222;"2023-04-28 00:00:00"
6;9;3555;"2021-03-27 00:00:00"
7;12;500;"2020-02-22 00:00:00"
8;5;1950;"2023-05-30 00:00:00"
9;8;5222;"2023-04-28 00:00:00"
10;9;3555;"2021-03-27 00:00:00"
11;12;500;"2020-02-22 00:00:00"
12;5;1950;"2023-05-30 00:00:00"
13;8;5222;"2023-04-28 00:00:00"
14;9;3555;"2021-03-27 00:00:00"
15;12;500;"2020-02-22 00:00:00"
16;5;1950;"2023-05-30 00:00:00"
17;8;5222;"2023-04-28 00:00:00"
18;9;3555;"2021-03-27 00:00:00"
19;12;500;"2020-02-22 00:00:00"
20;5;1950;"2023-05-30 00:00:00"
21;8;5222;"2023-04-28 00:00:00"
22;9;3555;"2021-03-27 00:00:00"
23;12;500;"2020-02-22 00:00:00"
